ID,Word,Word_Position,Similarity,Model
SPA-338,elephant,17,0.4494156837463379,speech2vec
SPC-340,snake,2,0.8628857731819153,speech2vec
SPC-340,snake,3,0.5123739242553711,speech2vec
SPC-340,snake,4,0.5708396434783936,speech2vec
SPC-340,snake,5,0.7181037068367004,speech2vec
SPC-340,snake,6,0.565315306186676,speech2vec
SPC-340,snake,7,0.6085886359214783,speech2vec
SPC-340,snake,8,0.680999755859375,speech2vec
SPC-340,snake,9,0.5935288667678833,speech2vec
SPC-340,snake,10,0.0,speech2vec
SPC-340,snake,11,0.6193978190422058,speech2vec
SPC-340,snake,12,0.4830278158187866,speech2vec
SPC-340,snake,13,0.536750078201294,speech2vec
SPC-340,snake,14,0.42142513394355774,speech2vec
SPC-340,snake,15,0.587726891040802,speech2vec
SPC-340,snake,16,0.0,speech2vec
SPC-340,snake,17,0.6962220072746277,speech2vec
SPC-340,snake,18,0.6876918077468872,speech2vec
SPC-340,snake,19,0.3411012887954712,speech2vec
SPC-340,snake,20,0.6952146291732788,speech2vec
SPH-344,hippo,2,0.6806873083114624,speech2vec
SPH-344,hippo,3,0.5484745502471924,speech2vec
SPH-344,hippo,4,0.6962220072746277,speech2vec
SPH-344,hippo,5,0.5152779817581177,speech2vec
SPH-344,hippo,6,0.43812549114227295,speech2vec
SPH-344,hippo,7,0.7044681906700134,speech2vec
SPH-344,hippo,8,0.5510461330413818,speech2vec
SPH-344,hippo,9,0.6462641358375549,speech2vec
SPH-344,hippo,10,0.0,speech2vec
SPL-436,oxen,2,0.582141637802124,speech2vec
SPL-436,oxen,3,0.6085886359214783,speech2vec
SPL-436,oxen,4,0.7144051790237427,speech2vec
SPL-436,oxen,5,0.4604186415672302,speech2vec
SPL-436,oxen,6,0.54330974817276,speech2vec
SPL-436,oxen,7,0.3451329171657562,speech2vec
SPL-436,oxen,8,0.4584585428237915,speech2vec
SPL-436,oxen,9,0.0,speech2vec
SPL-436,oxen,10,0.4757533073425293,speech2vec
SPL-436,oxen,11,0.0,speech2vec
SPL-436,oxen,12,0.33337315917015076,speech2vec
SPL-436,oxen,13,0.165684774518013,speech2vec
SPL-436,oxen,14,0.3393937349319458,speech2vec
SPL-436,oxen,15,2.0,speech2vec
SPL-436,oxen,16,0.6156548857688904,speech2vec
SPL-436,oxen,17,0.6156548857688904,speech2vec
SPL-436,oxen,18,0.6351797580718994,speech2vec
SPV-450,bunny,2,0.8628857731819153,speech2vec
SPV-450,bunny,3,0.565315306186676,speech2vec
SPV-450,bunny,4,0.7181037068367004,speech2vec
SPV-450,bunny,5,0.6962220072746277,speech2vec
SPV-450,bunny,6,0.0,speech2vec
SPV-450,bunny,7,0.6629558205604553,speech2vec
SPV-450,bunny,8,0.6952146291732788,speech2vec
SPV-450,bunny,9,0.5518259406089783,speech2vec
SPV-450,bunny,10,0.5216253995895386,speech2vec
SPV-450,bunny,11,0.0,speech2vec
SPV-450,bunny,12,0.6800055503845215,speech2vec
SPV-450,bunny,13,0.7428760528564453,speech2vec
SPV-450,bunny,14,0.6963213682174683,speech2vec
SPV-450,bunny,15,0.7355751991271973,speech2vec
SPV-450,bunny,16,0.6183481216430664,speech2vec
SPV-450,bunny,17,0.5123739242553711,speech2vec
SPV-450,bunny,18,0.5708396434783936,speech2vec
SPV-450,bunny,19,0.4122571647167206,speech2vec
SPX-452,leopard,2,0.8628857731819153,speech2vec
SPX-452,leopard,3,0.4965720772743225,speech2vec
SPX-452,leopard,4,0.5356405973434448,speech2vec
SPX-452,leopard,5,0.6735588312149048,speech2vec
SPX-452,leopard,6,0.6665610074996948,speech2vec
SPX-452,leopard,7,0.6751700639724731,speech2vec
SPX-452,leopard,8,0.41107630729675293,speech2vec
SPX-452,leopard,9,0.6086691617965698,speech2vec
SPX-452,leopard,10,0.5805114507675171,speech2vec
SPX-452,leopard,11,0.6330655813217163,speech2vec
SPX-452,leopard,12,0.0,speech2vec
SPX-452,leopard,13,0.6117756366729736,speech2vec
SPX-452,leopard,14,0.0,speech2vec
SPX-452,leopard,15,0.0,speech2vec
SPX-452,leopard,16,0.5898265838623047,speech2vec
SPX-452,leopard,17,0.546220064163208,speech2vec
SPX-452,leopard,18,0.7047975659370422,speech2vec
SPX-452,leopard,19,0.6177064776420593,speech2vec
SPX-452,leopard,20,0.6453273296356201,speech2vec
SPX-452,leopard,21,0.6376705169677734,speech2vec
SPX-452,leopard,22,0.6246939301490784,speech2vec
SRF-483,duck,2,0.46965688467025757,speech2vec
SRF-483,duck,3,2.0,speech2vec
SRF-483,duck,4,0.6376705169677734,speech2vec
SRF-483,duck,5,0.7428760528564453,speech2vec
SRF-483,duck,6,0.505975067615509,speech2vec
SRF-483,duck,7,0.5982440710067749,speech2vec
SRF-483,duck,8,0.6840178966522217,speech2vec
SRF-483,duck,9,0.555576741695404,speech2vec
SRF-483,duck,10,0.0,speech2vec
SRF-483,duck,11,0.5417414903640747,speech2vec
SRF-483,duck,12,0.54330974817276,speech2vec
SRF-483,duck,13,0.4550771713256836,speech2vec
SRF-483,duck,14,0.4728015661239624,speech2vec
SRF-483,duck,15,0.0,speech2vec
SRF-483,duck,16,0.5423258543014526,speech2vec
SRR-498,lion,2,0.8628857731819153,speech2vec
SRR-498,lion,3,0.6085886359214783,speech2vec
SRR-498,lion,4,0.4773009717464447,speech2vec
SRR-498,lion,5,0.6109939813613892,speech2vec
SRR-498,lion,6,0.6876918077468872,speech2vec
SRR-498,lion,7,0.5369888544082642,speech2vec
SRR-498,lion,8,0.6963213682174683,speech2vec
SRR-498,lion,9,0.5018097162246704,speech2vec
SRR-498,lion,10,0.567660927772522,speech2vec
SRR-498,lion,11,0.0,speech2vec
SRR-498,lion,12,0.6656491756439209,speech2vec
SRR-498,lion,13,0.4433799386024475,speech2vec
SRR-498,lion,14,0.565315306186676,speech2vec
SRR-498,lion,15,0.4830278158187866,speech2vec
SRR-498,lion,16,0.7073107957839966,speech2vec
SRR-498,lion,17,0.6089926958084106,speech2vec
SRR-498,lion,18,0.7428760528564453,speech2vec
SSG-520,octopus,2,0.7681388854980469,speech2vec
SSG-520,octopus,3,0.0,speech2vec
SSG-520,octopus,4,0.5537757873535156,speech2vec
SSG-520,octopus,5,0.5747839212417603,speech2vec
SSG-520,octopus,6,0.5653334259986877,speech2vec
SSG-520,octopus,7,0.5376757979393005,speech2vec
SSG-520,octopus,8,0.7785858511924744,speech2vec
SSG-520,octopus,9,0.6376705169677734,speech2vec
SSG-520,octopus,10,0.7428760528564453,speech2vec
SSG-520,octopus,11,0.7056069374084473,speech2vec
SSG-520,octopus,12,0.45593398809432983,speech2vec
SSG-520,octopus,13,0.45593398809432983,speech2vec
SSG-520,octopus,14,0.5751241445541382,speech2vec
SSG-520,octopus,15,0.0,speech2vec
SSG-520,octopus,16,0.0,speech2vec
SSZ-539,rainbow,2,0.7754488587379456,speech2vec
SSZ-539,rainbow,3,0.5737210512161255,speech2vec
SSZ-539,rainbow,4,0.683390736579895,speech2vec
SSZ-539,rainbow,5,0.5228996276855469,speech2vec
SSZ-539,rainbow,6,0.7181037068367004,speech2vec
SSZ-539,rainbow,7,0.6567394137382507,speech2vec
SSZ-539,rainbow,8,0.7006343603134155,speech2vec
SSZ-539,rainbow,9,0.6567394137382507,speech2vec
SSZ-539,rainbow,10,0.0,speech2vec
SSZ-539,rainbow,11,0.4426311254501343,speech2vec
SSZ-539,rainbow,12,0.5200445652008057,speech2vec
SSZ-539,rainbow,13,0.2206520438194275,speech2vec
SUG-544,cow,2,0.8628857731819153,speech2vec
SUG-544,cow,3,0.7181037068367004,speech2vec
SUG-544,cow,4,0.680999755859375,speech2vec
SUG-544,cow,5,0.5123739242553711,speech2vec
SUG-544,cow,6,0.6962220072746277,speech2vec
SUG-544,cow,7,0.6876918077468872,speech2vec
SUG-544,cow,8,0.5216253995895386,speech2vec
SUG-544,cow,9,0.0,speech2vec
SUG-544,cow,10,0.587726891040802,speech2vec
SUG-544,cow,11,0.587726891040802,speech2vec
SUG-544,cow,12,0.5935288667678833,speech2vec
SUG-544,cow,13,0.5018097162246704,speech2vec
SUG-544,cow,14,0.4773009717464447,speech2vec
SUG-544,cow,15,0.0,speech2vec
SUG-544,cow,16,0.680999755859375,speech2vec
SUT-556,bird,2,0.0,speech2vec
SUT-556,bird,3,0.3522162437438965,speech2vec
SUT-556,bird,4,0.0,speech2vec
SUT-556,bird,5,0.6806873083114624,speech2vec
SUT-556,bird,6,0.5927320122718811,speech2vec
SUT-556,bird,7,0.6962220072746277,speech2vec
SUT-556,bird,8,0.5152779817581177,speech2vec
SUT-556,bird,9,0.5400369763374329,speech2vec
SUT-556,bird,10,0.0,speech2vec
SUT-556,bird,11,0.3851582109928131,speech2vec
SUT-556,bird,12,0.547659695148468,speech2vec
SUT-556,bird,13,0.6401816010475159,speech2vec
SUT-556,bird,14,0.5691148042678833,speech2vec
SUT-556,bird,15,0.5252013802528381,speech2vec
SUT-556,bird,16,0.5484745502471924,speech2vec
SUV-558,chicken,2,0.6404175162315369,speech2vec
SUV-558,chicken,3,0.0,speech2vec
SUV-558,chicken,4,0.6790797710418701,speech2vec
SUV-558,chicken,5,0.7044681906700134,speech2vec
SUV-558,chicken,6,0.6404175162315369,speech2vec
SUV-558,chicken,7,0.7056069374084473,speech2vec
SUV-558,chicken,8,0.5537757873535156,speech2vec
SUV-558,chicken,9,0.5074222683906555,speech2vec
SUV-558,chicken,10,0.0,speech2vec
SUV-558,chicken,11,0.7681388854980469,speech2vec
SUV-558,chicken,12,0.628186047077179,speech2vec
SUV-558,chicken,13,0.7196568250656128,speech2vec
SUV-558,chicken,14,0.7245360612869263,speech2vec
SUV-558,chicken,15,0.6404175162315369,speech2vec
SUV-558,chicken,16,0.54330974817276,speech2vec
SUV-558,chicken,17,0.5509396195411682,speech2vec
SUV-558,chicken,18,0.5735102295875549,speech2vec
SUV-558,chicken,19,0.4550771713256836,speech2vec
SVA-563,sheep,2,0.0,speech2vec
SVA-563,sheep,3,0.0,speech2vec
SVA-563,sheep,4,0.0,speech2vec
SVA-563,sheep,5,0.0,speech2vec
SVA-563,sheep,6,0.0,speech2vec
SVA-563,sheep,7,0.0,speech2vec
SVA-563,sheep,8,0.0,speech2vec
SVA-563,sheep,9,0.0,speech2vec
SVA-563,sheep,10,0.0,speech2vec
SVA-563,sheep,11,0.0,speech2vec
SVA-563,sheep,12,0.0,speech2vec
SVA-563,sheep,13,0.0,speech2vec
SVA-563,sheep,14,0.0,speech2vec
SVA-563,sheep,15,0.0,speech2vec
SVA-563,sheep,16,2.0,speech2vec
SVA-563,sheep,17,0.0,speech2vec
SVA-563,sheep,18,0.0,speech2vec
SVA-563,sheep,19,0.0,speech2vec
SVA-563,sheep,20,0.0,speech2vec
SVA-563,sheep,21,0.0,speech2vec
SVH-570,tiger,2,0.8628857731819153,speech2vec
SVH-570,tiger,3,0.6381888389587402,speech2vec
SVH-570,tiger,4,0.0,speech2vec
SVH-570,tiger,5,0.0,speech2vec
SVH-570,tiger,6,0.5494085550308228,speech2vec
SVH-570,tiger,7,0.3674446940422058,speech2vec
SVH-570,tiger,8,0.0,speech2vec
SVH-570,tiger,9,0.6422213912010193,speech2vec
SVH-570,tiger,10,0.7428760528564453,speech2vec
SVH-570,tiger,11,0.0,speech2vec
SVH-570,tiger,12,0.42549416422843933,speech2vec
SVH-570,tiger,13,0.6083315014839172,speech2vec
SVH-570,tiger,14,0.6962220072746277,speech2vec
SVH-570,tiger,15,0.6963213682174683,speech2vec
SVY-587,crow,2,0.6451084017753601,speech2vec
SVY-587,crow,3,0.0,speech2vec
SVY-587,crow,4,0.41796138882637024,speech2vec
SVY-587,crow,5,0.0,speech2vec
SVY-587,crow,6,0.6659508347511292,speech2vec
SVY-587,crow,7,0.6963213682174683,speech2vec
SVY-587,crow,8,0.7042138576507568,speech2vec
SVY-587,crow,9,0.518974781036377,speech2vec
SVY-587,crow,10,0.0,speech2vec
SVY-587,crow,11,0.5903061628341675,speech2vec
SVY-587,crow,12,0.0,speech2vec
SVY-587,crow,13,0.3406396508216858,speech2vec
SVY-587,crow,14,0.47797250747680664,speech2vec
SVY-587,crow,15,0.6341793537139893,speech2vec
SVY-587,crow,16,0.5068522095680237,speech2vec
SVY-587,crow,17,0.6025214195251465,speech2vec
SVY-587,crow,18,0.5097730159759521,speech2vec
SVY-587,crow,19,0.6377344131469727,speech2vec
SZA-781,wolf,2,0.8628857731819153,speech2vec
SZA-781,wolf,3,0.683390736579895,speech2vec
SZA-781,wolf,4,0.5867627263069153,speech2vec
SZA-781,wolf,5,0.6109038591384888,speech2vec
SZA-781,wolf,6,0.5437259078025818,speech2vec
SZA-781,wolf,7,0.6177064776420593,speech2vec
SZA-781,wolf,8,0.7047975659370422,speech2vec
SZA-781,wolf,9,0.537146806716919,speech2vec
SZA-781,wolf,10,0.0,speech2vec
SZA-781,wolf,11,0.5594651699066162,speech2vec
SZA-781,wolf,12,0.5371135473251343,speech2vec
SZA-781,wolf,13,0.7102936506271362,speech2vec
SZA-781,wolf,14,0.6681835055351257,speech2vec
SZA-781,wolf,15,0.6710213422775269,speech2vec
SZA-781,wolf,16,0.6789172291755676,speech2vec
SZA-781,wolf,17,0.5805114507675171,speech2vec
