Word1,Word2,Similarity,Model
cat,porcupine,0.4350523352622986,speech2vec
cat,armadillo,0.0,word2vec
cat,armadillo,0.0,speech2vec
cat,chihuahua,0.0,word2vec
cat,chihuahua,0.0,speech2vec
cat,terrier,0.6380615830421448,word2vec
cat,terrier,0.6683313846588135,speech2vec
cat,t_rex,0.0,word2vec
cat,t_rex,0.0,speech2vec
cat,lice,0.5392309427261353,word2vec
cat,lice,0.47879767417907715,speech2vec
cat,stickforn,0.0,word2vec
cat,stickforn,0.0,speech2vec
cat,stickbug,0.0,word2vec
cat,stickbug,0.0,speech2vec
cat,stinkbug,0.0,word2vec
cat,stinkbug,0.0,speech2vec
cat,seagull,0.0,word2vec
cat,seagull,0.0,speech2vec
cat,pigeon,0.7927013039588928,word2vec
cat,pigeon,0.5743438601493835,speech2vec
cat,woodpecker,0.7102807760238647,word2vec
cat,woodpecker,0.6608514785766602,speech2vec
cat,snail,0.7519698739051819,word2vec
cat,snail,0.6117756366729736,speech2vec
cat,not_snails,0.0,word2vec
cat,not_snails,0.0,speech2vec
cat,goldfish,0.6519738435745239,word2vec
cat,goldfish,0.5822686553001404,speech2vec
cat,reptile,0.5668458938598633,word2vec
cat,reptile,0.6065818071365356,speech2vec
cat,hedgehog,0.5910044312477112,word2vec
cat,hedgehog,0.6390611529350281,speech2vec
cat,dinosaur,0.0,word2vec
cat,dinosaur,0.0,speech2vec
cat,centipede,0.0,word2vec
cat,centipede,0.5305861234664917,speech2vec
cat,millipede,0.0,word2vec
cat,millipede,0.0,speech2vec
cat,puppy,0.7456921339035034,word2vec
cat,puppy,0.7102936506271362,speech2vec
cat,bee,0.5845457911491394,word2vec
cat,bee,0.5296140909194946,speech2vec
cat,rainbow,0.3054150640964508,word2vec
cat,rainbow,0.2553428113460541,speech2vec
cat,bunny,0.5521916151046753,word2vec
cat,bunny,0.46291059255599976,speech2vec
cat,gopher,0.43876999616622925,word2vec
cat,gopher,0.3179932236671448,speech2vec
cat,wolf,0.6492677330970764,word2vec
cat,wolf,0.5805114507675171,speech2vec
cat,cricket,0.6507755517959595,word2vec
cat,cricket,0.5259313583374023,speech2vec
cat,spider,0.5576977729797363,word2vec
cat,spider,0.4372003674507141,speech2vec
cat,tarantula,0.0,word2vec
cat,tarantula,0.0,speech2vec
cat,sloth,0.22477060556411743,word2vec
cat,sloth,0.3556658625602722,speech2vec
cat,wildebeest,0.0,word2vec
cat,wildebeest,0.0,speech2vec
cat,oscar,0.16203536093235016,word2vec
cat,oscar,0.25597167015075684,speech2vec
cat,macaw,0.0,word2vec
cat,macaw,0.0,speech2vec
cat,panther,0.6978678107261658,word2vec
cat,panther,0.6338458061218262,speech2vec
cat,flea,0.613219141960144,word2vec
cat,flea,0.6348973512649536,speech2vec
cat,possum,0.5789021253585815,word2vec
cat,possum,0.5128875970840454,speech2vec
cat,meerkat,0.0,word2vec
cat,meerkat,0.0,speech2vec
cat,manatee,0.0,word2vec
cat,manatee,0.0,speech2vec
cat,barracuda,0.0,word2vec
cat,barracuda,0.0,speech2vec
cat,dragon,0.5084249377250671,word2vec
cat,dragon,0.4486306309700012,speech2vec
cat,pegasus,0.4414180517196655,word2vec
cat,pegasus,0.5056031346321106,speech2vec
cat,stegosaurus,0.0,word2vec
cat,stegosaurus,0.0,speech2vec
cat,triceratops,0.0,word2vec
cat,triceratops,0.0,speech2vec
cat,monster,0.5176529884338379,word2vec
cat,monster,0.5651156902313232,speech2vec
cat,piranha,0.0,word2vec
cat,piranha,0.0,speech2vec
cat,tortoise,0.6196309924125671,word2vec
cat,tortoise,0.6132469177246094,speech2vec
cat,lioness,0.4999582767486572,word2vec
cat,lioness,0.4522062838077545,speech2vec
cat,orangutan,0.0,word2vec
cat,orangutan,0.0,speech2vec
cat,badger,0.6005469560623169,word2vec
cat,badger,0.5594651699066162,speech2vec
cat,pilgrim,0.11652956157922745,word2vec
cat,pilgrim,0.31620481610298157,speech2vec
cat,turkey,0.5496206283569336,word2vec
cat,turkey,0.4601125121116638,speech2vec
cat,bug,0.5807238221168518,word2vec
cat,bug,0.6447736024856567,speech2vec
cat,hog,0.6348860263824463,word2vec
cat,hog,0.5163824558258057,speech2vec
cat,scorpion,0.5427268743515015,word2vec
cat,scorpion,0.4588676393032074,speech2vec
cat,chipmunk,0.6038118600845337,word2vec
cat,chipmunk,0.5497984290122986,speech2vec
cat,skunk,0.6212947368621826,word2vec
cat,skunk,0.5476958155632019,speech2vec
cat,waterbug,0.0,word2vec
cat,waterbug,0.0,speech2vec
cat,killer,0.6135152578353882,word2vec
cat,killer,0.48676562309265137,speech2vec
cat,owl,0.7191969752311707,word2vec
cat,owl,0.6645750999450684,speech2vec
cat,buck,0.42483019828796387,word2vec
cat,buck,0.31350159645080566,speech2vec
cat,bobcat,0.0,word2vec
cat,bobcat,0.0,speech2vec
cat,shepherd,0.4729921817779541,word2vec
cat,shepherd,0.47647392749786377,speech2vec
cat,kitten,0.7456673383712769,word2vec
cat,kitten,0.6681835055351257,speech2vec
cat,cougar,0.45872679352760315,word2vec
cat,cougar,0.44806885719299316,speech2vec
cat,caribou,0.0,word2vec
cat,caribou,0.5533763766288757,speech2vec
cat,crane,0.5984384417533875,word2vec
cat,crane,0.5196841955184937,speech2vec
cat,dragonfly,0.0,word2vec
cat,dragonfly,0.0,speech2vec
cat,catfish,0.0,word2vec
cat,catfish,0.0,speech2vec
cat,tigerfish,0.0,word2vec
cat,tigerfish,0.0,speech2vec
cat,gazelle,0.32855910062789917,word2vec
cat,gazelle,0.47957706451416016,speech2vec
cat,bull,0.6505515575408936,word2vec
cat,bull,0.6334841251373291,speech2vec
cat,oxen,0.463277131319046,word2vec
cat,oxen,0.4063722789287567,speech2vec
cat,boar,0.5564538240432739,word2vec
cat,boar,0.5365856885910034,speech2vec
cat,warthog,0.0,word2vec
cat,warthog,0.0,speech2vec
cat,saber_tooth_cat,0.0,word2vec
cat,saber_tooth_cat,0.0,speech2vec
cat,squid,0.0,word2vec
cat,squid,0.0,speech2vec
cat,cub,0.6257127523422241,word2vec
cat,cub,0.5420724153518677,speech2vec
cat,prairie,0.3057783246040344,word2vec
cat,prairie,0.3331189751625061,speech2vec
cat,chick,0.7751147150993347,word2vec
cat,chick,0.6629492044448853,speech2vec
cat,hen,0.731597900390625,word2vec
cat,hen,0.7272972464561462,speech2vec
cat,bulldog,0.7263281345367432,word2vec
cat,bulldog,0.5371135473251343,speech2vec
hawk,dog,0.7866447567939758,word2vec
hawk,dog,0.6483615040779114,speech2vec
hawk,turtle,0.5267235040664673,word2vec
hawk,turtle,0.5180951356887817,speech2vec
hawk,jellyfish,0.45432060956954956,word2vec
hawk,jellyfish,0.4483097195625305,speech2vec
hawk,bear,0.39300936460494995,word2vec
hawk,bear,0.2928365170955658,speech2vec
hawk,ant,0.5612964034080505,word2vec
hawk,ant,0.5443216562271118,speech2vec
hawk,mosquito,0.5683140754699707,word2vec
hawk,mosquito,0.5306767225265503,speech2vec
hawk,frog,0.5639857053756714,word2vec
hawk,frog,0.549747884273529,speech2vec
hawk,tadpole,0.0,word2vec
hawk,tadpole,0.3864336311817169,speech2vec
hawk,fish,0.5249690413475037,word2vec
hawk,fish,0.5263075828552246,speech2vec
hawk,shark,0.5472146272659302,word2vec
hawk,shark,0.5395061373710632,speech2vec
hawk,dolphin,0.5799534320831299,word2vec
hawk,dolphin,0.5789602398872375,speech2vec
hawk,gorilla,0.45253971219062805,word2vec
hawk,gorilla,0.5870394706726074,speech2vec
hawk,monkey,0.5246540307998657,word2vec
hawk,monkey,0.484048068523407,speech2vec
hawk,fly,0.5727577805519104,word2vec
hawk,fly,0.5937923192977905,speech2vec
hawk,eagle,0.8018919229507446,word2vec
hawk,eagle,0.8004384636878967,speech2vec
hawk,toad,0.5285094976425171,word2vec
hawk,toad,0.5699350833892822,speech2vec
hawk,rat,0.5758808255195618,word2vec
hawk,rat,0.5473753213882446,speech2vec
hawk,mouse,0.6009255647659302,word2vec
hawk,mouse,0.4785415232181549,speech2vec
hawk,gerbil,0.0,word2vec
hawk,gerbil,0.0,speech2vec
hawk,groundhog,0.0,word2vec
hawk,groundhog,0.0,speech2vec
hawk,fox,0.7403454780578613,word2vec
hawk,fox,0.6860252022743225,speech2vec
hawk,raccoon,0.0,word2vec
hawk,raccoon,0.0,speech2vec
hawk,deer,0.7301342487335205,word2vec
hawk,deer,0.7282905578613281,speech2vec
hawk,squirrel,0.7038014531135559,word2vec
hawk,squirrel,0.6432666182518005,speech2vec
hawk,rabbit,0.5576096177101135,word2vec
hawk,rabbit,0.5164884924888611,speech2vec
hawk,bluejay,0.0,word2vec
hawk,bluejay,0.0,speech2vec
hawk,peacock,0.6006582379341125,word2vec
hawk,peacock,0.5913510322570801,speech2vec
hawk,giraffe,0.0,word2vec
hawk,giraffe,0.0,speech2vec
hawk,elephant,0.7056241035461426,word2vec
hawk,elephant,0.5436878204345703,speech2vec
hawk,zebra,0.0,word2vec
hawk,zebra,0.6756587028503418,speech2vec
hawk,horse,0.5247067213058472,word2vec
hawk,horse,0.49591344594955444,speech2vec
hawk,iguana,0.0,word2vec
hawk,iguana,0.0,speech2vec
hawk,penguin,0.49255114793777466,word2vec
hawk,penguin,0.3825516700744629,speech2vec
hawk,buffalo,0.6640793681144714,word2vec
hawk,buffalo,0.584164023399353,speech2vec
hawk,kangaroo,0.5884778499603271,word2vec
hawk,kangaroo,0.6120346188545227,speech2vec
hawk,goose,0.5598348379135132,word2vec
hawk,goose,0.5491814017295837,speech2vec
hawk,duck,0.5987534523010254,word2vec
hawk,duck,0.5881438851356506,speech2vec
hawk,swan,0.5555672645568848,word2vec
hawk,swan,0.5373738408088684,speech2vec
hawk,chimp,0.0,word2vec
hawk,chimp,0.0,speech2vec
hawk,lion,0.7677074670791626,word2vec
hawk,lion,0.6198087334632874,speech2vec
hawk,tiger,0.712081789970398,word2vec
hawk,tiger,0.577049732208252,speech2vec
hawk,wombat,0.0,word2vec
hawk,wombat,0.0,speech2vec
hawk,goat,0.5671789646148682,word2vec
hawk,goat,0.3929470479488373,speech2vec
hawk,platypus,0.0,word2vec
hawk,platypus,0.0,speech2vec
hawk,firefly,0.45279425382614136,word2vec
hawk,firefly,0.5516760349273682,speech2vec
hawk,bird,0.6674923896789551,word2vec
hawk,bird,0.6550588607788086,speech2vec
hawk,moose,0.6964966058731079,word2vec
hawk,moose,0.5603214502334595,speech2vec
hawk,crow,0.5718251466751099,word2vec
hawk,crow,0.5985524654388428,speech2vec
hawk,caterpillar,0.29252490401268005,word2vec
hawk,caterpillar,0.2738564610481262,speech2vec
hawk,butterfly,0.5546163320541382,word2vec
hawk,butterfly,0.568568229675293,speech2vec
hawk,moth,0.5446202754974365,word2vec
hawk,moth,0.5100412368774414,speech2vec
hawk,hamster,0.0,word2vec
hawk,hamster,0.0,speech2vec
hawk,sheep,0.6267713308334351,word2vec
hawk,sheep,0.5985194444656372,speech2vec
hawk,pig,0.5551427602767944,word2vec
hawk,pig,0.6226910352706909,speech2vec
hawk,pony,0.46658897399902344,word2vec
hawk,pony,0.39690518379211426,speech2vec
hawk,lamb,0.48210781812667847,word2vec
hawk,lamb,0.3962157368659973,speech2vec
hawk,chicken,0.40134507417678833,word2vec
hawk,chicken,0.3655669689178467,speech2vec
hawk,rooster,0.5742453336715698,word2vec
hawk,rooster,0.5159801244735718,speech2vec
hawk,hippo,0.0,word2vec
hawk,hippo,0.0,speech2vec
hawk,bat,0.6992624998092651,word2vec
hawk,bat,0.5718196034431458,speech2vec
hawk,snake,0.7309528589248657,word2vec
hawk,snake,0.7347602248191833,speech2vec
hawk,whale,0.6067423820495605,word2vec
hawk,whale,0.5775956511497498,speech2vec
hawk,cow,0.5614622831344604,word2vec
hawk,cow,0.44098740816116333,speech2vec
hawk,flamingo,0.0,word2vec
hawk,flamingo,0.0,speech2vec
hawk,alligator,0.6586544513702393,word2vec
hawk,alligator,0.597953736782074,speech2vec
hawk,octopus,0.0,word2vec
hawk,octopus,0.0,speech2vec
hawk,ostrich,0.6849582195281982,word2vec
hawk,ostrich,0.5513701438903809,speech2vec
hawk,hyena,0.6237633228302002,word2vec
hawk,hyena,0.6591843962669373,speech2vec
hawk,guinea,0.5596251487731934,word2vec
hawk,guinea,0.5180036425590515,speech2vec
hawk,crocodile,0.6440404653549194,word2vec
hawk,crocodile,0.6125670671463013,speech2vec
hawk,cheetah,0.0,word2vec
hawk,cheetah,0.0,speech2vec
hawk,parakeet,0.5748217105865479,word2vec
hawk,parakeet,0.5045912861824036,speech2vec
hawk,capybara,0.0,word2vec
hawk,capybara,0.0,speech2vec
hawk,emu,0.0,word2vec
hawk,emu,0.0,speech2vec
hawk,elk,0.5564872026443481,word2vec
hawk,elk,0.6476161479949951,speech2vec
hawk,antelope,0.6087642908096313,word2vec
hawk,antelope,0.6666610240936279,speech2vec
hawk,shrimp,0.0,word2vec
hawk,shrimp,0.4377399682998657,speech2vec
hawk,crab,0.5528521537780762,word2vec
hawk,crab,0.5249403715133667,speech2vec
hawk,lobster,0.46894535422325134,word2vec
hawk,lobster,0.32036349177360535,speech2vec
hawk,falcon,0.6503438949584961,word2vec
hawk,falcon,0.7414640188217163,speech2vec
hawk,raven,0.7484533786773682,word2vec
hawk,raven,0.6950043439865112,speech2vec
hawk,gecko,0.0,word2vec
hawk,gecko,0.0,speech2vec
hawk,mammoth,0.4379270672798157,word2vec
hawk,mammoth,0.5161046981811523,speech2vec
hawk,stingray,0.0,word2vec
hawk,stingray,0.0,speech2vec
hawk,angelfish,0.0,word2vec
hawk,angelfish,0.0,speech2vec
hawk,clownfish,0.0,word2vec
hawk,clownfish,0.0,speech2vec
hawk,seahorse,0.0,word2vec
hawk,seahorse,0.0,speech2vec
hawk,seadragon,0.0,word2vec
hawk,seadragon,0.0,speech2vec
hawk,polar,0.3693883717060089,word2vec
hawk,polar,0.32931873202323914,speech2vec
hawk,sealion,0.0,word2vec
hawk,sealion,0.0,speech2vec
hawk,seal,0.3717467784881592,word2vec
hawk,seal,0.3869495391845703,speech2vec
hawk,panda,0.0,word2vec
hawk,panda,0.0,speech2vec
hawk,mule,0.4623538851737976,word2vec
hawk,mule,0.36310622096061707,speech2vec
hawk,koala,0.0,word2vec
hawk,koala,0.0,speech2vec
hawk,lemur,0.0,word2vec
hawk,lemur,0.0,speech2vec
hawk,ring_tailed,0.0,word2vec
hawk,ring_tailed,0.0,speech2vec
hawk,wallaby,0.0,word2vec
hawk,wallaby,0.0,speech2vec
hawk,rhino,0.0,word2vec
hawk,rhino,0.0,speech2vec
hawk,stork,0.5216898322105408,word2vec
hawk,stork,0.5511547327041626,speech2vec
hawk,fowl,0.5126293897628784,word2vec
hawk,fowl,0.45900869369506836,speech2vec
hawk,kudu,0.0,word2vec
hawk,kudu,0.0,speech2vec
hawk,donkey,0.5832377672195435,word2vec
hawk,donkey,0.5316669940948486,speech2vec
hawk,ox,0.6068304777145386,word2vec
hawk,ox,0.4761524200439453,speech2vec
hawk,pelican,0.0,word2vec
hawk,pelican,0.6023572683334351,speech2vec
hawk,grizzly,0.721889853477478,word2vec
hawk,grizzly,0.6730169057846069,speech2vec
hawk,toucan,0.0,word2vec
hawk,toucan,0.0,speech2vec
hawk,ape,0.5302686095237732,word2vec
hawk,ape,0.5334500074386597,speech2vec
hawk,insect,0.6174067258834839,word2vec
hawk,insect,0.605217456817627,speech2vec
hawk,ladybug,0.3932490944862366,word2vec
hawk,ladybug,0.448798805475235,speech2vec
hawk,beetle,0.7102460861206055,word2vec
hawk,beetle,0.6823983788490295,speech2vec
hawk,worm,0.5763285160064697,word2vec
hawk,worm,0.46008479595184326,speech2vec
hawk,anteater,0.0,word2vec
hawk,anteater,0.0,speech2vec
hawk,human,0.35882171988487244,word2vec
hawk,human,0.3333722651004791,speech2vec
hawk,robin,0.456701397895813,word2vec
hawk,robin,0.4271969795227051,speech2vec
hawk,cardinal,0.3563283085823059,word2vec
hawk,cardinal,0.3156163692474365,speech2vec
hawk,UNKNOWN,0.0,word2vec
hawk,UNKNOWN,0.0,speech2vec
hawk,baboon,0.0,word2vec
hawk,baboon,0.6249955892562866,speech2vec
hawk,girdle,0.3803551197052002,word2vec
hawk,girdle,0.44248801469802856,speech2vec
hawk,coyote,0.7731279730796814,word2vec
hawk,coyote,0.6599714756011963,speech2vec
hawk,walrus,0.5953311920166016,word2vec
hawk,walrus,0.5573070049285889,speech2vec
hawk,eel,0.4593197703361511,word2vec
hawk,eel,0.5666253566741943,speech2vec
hawk,camel,0.5845984220504761,word2vec
hawk,camel,0.5325065851211548,speech2vec
hawk,leopard,0.6892076730728149,word2vec
hawk,leopard,0.6196950078010559,speech2vec
hawk,parrot,0.49700087308883667,word2vec
hawk,parrot,0.49812909960746765,speech2vec
hawk,ferret,0.3987621068954468,word2vec
hawk,ferret,0.6346509456634521,speech2vec
hawk,jaguar,0.0,word2vec
hawk,jaguar,0.6877479553222656,speech2vec
hawk,beaver,0.6006641387939453,word2vec
hawk,beaver,0.5522226691246033,speech2vec
hawk,porcupine,0.500106692314148,word2vec
hawk,porcupine,0.5237260460853577,speech2vec
hawk,armadillo,0.0,word2vec
hawk,armadillo,0.0,speech2vec
hawk,chihuahua,0.0,word2vec
hawk,chihuahua,0.0,speech2vec
hawk,terrier,0.678003191947937,word2vec
hawk,terrier,0.5762879848480225,speech2vec
hawk,t_rex,0.0,word2vec
hawk,t_rex,0.0,speech2vec
hawk,lice,0.47857046127319336,word2vec
hawk,lice,0.4948413372039795,speech2vec
hawk,stickforn,0.0,word2vec
hawk,stickforn,0.0,speech2vec
hawk,stickbug,0.0,word2vec
hawk,stickbug,0.0,speech2vec
hawk,stinkbug,0.0,word2vec
hawk,stinkbug,0.0,speech2vec
hawk,seagull,0.0,word2vec
hawk,seagull,0.0,speech2vec
hawk,pigeon,0.7268522381782532,word2vec
hawk,pigeon,0.6098002195358276,speech2vec
hawk,woodpecker,0.6789962649345398,word2vec
hawk,woodpecker,0.6780956983566284,speech2vec
hawk,snail,0.4850866198539734,word2vec
hawk,snail,0.5366687774658203,speech2vec
hawk,not_snails,0.0,word2vec
hawk,not_snails,0.0,speech2vec
hawk,goldfish,0.6191539764404297,word2vec
hawk,goldfish,0.5722329020500183,speech2vec
hawk,reptile,0.572340726852417,word2vec
hawk,reptile,0.6041749715805054,speech2vec
hawk,hedgehog,0.5685566067695618,word2vec
hawk,hedgehog,0.665189802646637,speech2vec
hawk,dinosaur,0.0,word2vec
hawk,dinosaur,0.0,speech2vec
hawk,centipede,0.0,word2vec
hawk,centipede,0.5342731475830078,speech2vec
hawk,millipede,0.0,word2vec
hawk,millipede,0.0,speech2vec
hawk,puppy,0.5726912021636963,word2vec
hawk,puppy,0.5670915842056274,speech2vec
hawk,bee,0.5090082883834839,word2vec
hawk,bee,0.396405965089798,speech2vec
hawk,rainbow,0.32847222685813904,word2vec
hawk,rainbow,0.41838037967681885,speech2vec
hawk,bunny,0.35622352361679077,word2vec
hawk,bunny,0.3064996004104614,speech2vec
hawk,gopher,0.48872697353363037,word2vec
hawk,gopher,0.41496017575263977,speech2vec
hawk,wolf,0.7605506777763367,word2vec
hawk,wolf,0.6198300123214722,speech2vec
hawk,cricket,0.5312247276306152,word2vec
hawk,cricket,0.41386839747428894,speech2vec
hawk,spider,0.5525288581848145,word2vec
hawk,spider,0.4069863557815552,speech2vec
hawk,tarantula,0.0,word2vec
hawk,tarantula,0.0,speech2vec
hawk,sloth,0.23842266201972961,word2vec
hawk,sloth,0.3106723129749298,speech2vec
hawk,wildebeest,0.0,word2vec
hawk,wildebeest,0.0,speech2vec
hawk,oscar,0.3509874641895294,word2vec
hawk,oscar,0.2194042205810547,speech2vec
hawk,macaw,0.0,word2vec
hawk,macaw,0.0,speech2vec
hawk,panther,0.7444780468940735,word2vec
hawk,panther,0.654611349105835,speech2vec
hawk,flea,0.5974773168563843,word2vec
hawk,flea,0.5789580345153809,speech2vec
hawk,possum,0.4524022936820984,word2vec
hawk,possum,0.47648707032203674,speech2vec
hawk,meerkat,0.0,word2vec
hawk,meerkat,0.0,speech2vec
hawk,manatee,0.0,word2vec
hawk,manatee,0.0,speech2vec
hawk,barracuda,0.0,word2vec
hawk,barracuda,0.0,speech2vec
hawk,dragon,0.5303471088409424,word2vec
hawk,dragon,0.5960457921028137,speech2vec
hawk,pegasus,0.4579378068447113,word2vec
hawk,pegasus,0.5131910443305969,speech2vec
hawk,stegosaurus,0.0,word2vec
hawk,stegosaurus,0.0,speech2vec
hawk,triceratops,0.0,word2vec
hawk,triceratops,0.0,speech2vec
hawk,monster,0.6039050817489624,word2vec
hawk,monster,0.6060511469841003,speech2vec
hawk,piranha,0.0,word2vec
hawk,piranha,0.0,speech2vec
hawk,tortoise,0.5341566205024719,word2vec
hawk,tortoise,0.6469217538833618,speech2vec
hawk,lioness,0.4580395221710205,word2vec
hawk,lioness,0.6195082068443298,speech2vec
hawk,orangutan,0.0,word2vec
hawk,orangutan,0.0,speech2vec
